Time,ai0,ai1
0.0490999999565045,0.0040781891345977785,-0.02854925155639649
0.04919999995641591,0.03518474221229553,0.07749073386192322
0.04929999995632733,-0.03399219155311585,-0.02055222272872925
0.04939999995623874,-0.033149824142456055,-0.056707839965820316
0.049499999956150155,0.010867888927459718,-0.014471884965896608
0.04959999995606157,-0.016760605573654178,0.023915909528732304
0.04969999995597298,0.055337948799133306,0.024344482421875
0.0497999999558844,-0.0042471766471862795,-0.05231416463851929
0.04989999995579581,-0.032405122518539435,-0.014594609737396241
0.049999999955707225,-0.008074775934219361,0.025745857954025272
0.05009999995561864,0.0298497486114502,-0.00924676537513733
0.05019999995553005,0.013585824966430666,-0.017673652172088626
0.05029999995544147,-0.0005680036544799805,-0.004110958576202393
0.05039999995535288,-0.07516089081764223,-3.084182739257813e-05
0.050499999955264295,0.03789047002792359,0.00019661664962768556
0.05059999995517571,0.04975300788879395,0.03185768008232117
0.05069999995508712,0.010894232988357545,-0.022457990646362308
0.05079999995499854,-0.022874355316162113,-0.03330274820327759
0.05089999995490995,-0.02098465085029602,-0.03542055368423462
0.050999999954821365,-0.013815211057662966,0.009320657253265382
0.05109999995473278,0.017335034608840946,0.04316827774047852
0.05119999995464419,-0.021471052169799807,0.0030591237545013433
0.05129999995455561,0.02217720150947571,-0.06300214290618897
0.05139999995446702,0.002417228221893311,-0.00031741380691528324
0.051499999954378435,0.009146529436111451,0.004330706596374512
0.05159999995428985,0.017863843441009525,0.010887165069580079
0.05169999995420126,-0.01624593257904053,-0.003239676952362061
0.05179999995411268,-0.021644537448883058,-0.0317632269859314
0.05189999995402409,-0.009776216745376588,0.003363686800003052
0.051999999953935505,0.015226867198944094,0.02650469541549683
0.05209999995384692,0.02409067988395691,-0.02019818425178528
0.05219999995375833,0.003973455429077149,0.0034979772567749028
0.05229999995366975,0.0005140304565429688,-0.02066081166267395
0.05239999995358116,-0.006603363752365113,-0.05781172037124634
0.052499999953492575,-0.040135498046875,0.03725435733795166
0.05259999995340399,0.00660464882850647,0.024449858665466312
0.0526999999533154,0.011698048114776613,-0.05074701428413392
0.05279999995322682,0.01658326506614685,0.0003231966495513916
0.05289999995313823,-0.0025039708614349367,0.02263211846351624
0.052999999953049645,-0.010685408115386964,-0.012394559383392335
0.05309999995296106,0.02147554993629456,-0.002998725175857544
0.05319999995287247,0.008084414005279542,-0.022024277448654178
0.05329999995278389,-0.024318138360977175,-0.007708529233932496
0.0533999999526953,0.004233683347702027,0.018151700496673587
0.053499999952606715,-0.011507214307785035,-0.04495389103889466
0.05359999995251813,-0.01420201897621155,0.007398825883865357
0.05369999995242954,0.038268924951553346,0.035615242719650275
0.05379999995234096,-0.01044317126274109,-0.020828514099121096
0.05389999995225237,-0.008776427507400514,-0.05705352544784546
0.053999999952163785,0.023531029224395754,0.0054602885246276866
0.0540999999520752,-0.026236757040023807,0.010158526897430421
0.05419999995198661,-0.004561377763748169,0.028027510643005373
0.05429999995189803,0.00969075918197632,-0.021940747499465944
0.05439999995180944,0.018217239379882816,-0.03998899936676026
0.054499999951720855,-0.0192710018157959,0.01481435775756836
0.05459999995163227,0.007641062736511231,0.011127474308013917
0.05469999995154368,0.0037562775611877444,-0.00788522720336914
0.0547999999514551,0.006844958066940308,-0.020802812576293947
0.05489999995136651,-0.004961036443710327,-0.017234156131744387
0.054999999951277925,-0.010992541313171388,0.0037697708606719976
0.05509999995118934,-0.011561830043792725,0.005302224159240723
0.05519999995110075,-0.007628854513168336,-0.020090880393981936
0.05529999995101217,0.030783356428146367,0.0009773004055023194
0.05539999995092358,0.00885802984237671,-0.018564852476119997
0.055499999950834995,-0.025091111660003666,0.0040242159366607674
0.05559999995074641,0.008922283649444581,0.01667964577674866
0.05569999995065782,0.012922725677490235,-0.025617992877960207
0.05579999995056924,-0.0019366097450256349,-0.010814558267593385
0.05589999995048065,-0.0006573164463043213,0.022367392778396607
0.055999999950392065,-0.017903038263320924,-0.01967387318611145
0.05609999995030348,-0.006557101011276246,-0.04405112504959107
0.05619999995021489,0.016433553695678713,0.030066926479339603
0.05629999995012631,0.0075967276096344,0.019552433490753175
0.05639999995003772,0.007797842025756837,-0.05036149144172669
0.056499999949949135,-0.008193645477294923,-0.016076945066452027
0.05659999994986055,-0.017480248212814332,0.026417952775955204
0.05669999994977196,-0.0055772304534912115,0.0036714625358581546
0.05679999994968338,0.025204198360443117,0.012841765880584718
0.05689999994959479,-0.013385353088378907,-0.06411373376846315
0.056999999949506205,0.012233924865722657,-0.01069761633872986
0.05709999994941762,0.013699554204940798,0.040906543731689456
0.05719999994932903,-0.006545535326004029,0.006667617559432984
0.05729999994924045,-0.005114603042602539,-0.0116742742061615
0.05739999994915186,-0.014975634813308717,-0.031131612062454225
0.057499999949063275,0.006483209133148194,-0.015453040599823
0.05759999994897469,-0.005987169742584229,0.01955885887145996
0.0576999999488861,0.009579600095748902,-0.011525205373764039
0.05779999994879752,0.0068044781684875495,-0.023901131153106693
0.05789999994870893,0.0006155514717102052,0.0026228404045104984
0.057999999948620345,-0.011264977455139161,0.00033476233482360846
0.05809999994853176,0.020384520292282108,0.01616561532020569
0.058199999948443173,-0.009328367710113526,0.007669334411621095
0.05829999994835459,-0.01630504608154297,-0.044666676521301275
0.058399999948266,0.0203273344039917,-0.009205642938613893
0.058499999948177415,0.0006451082229614258,0.0071527338027954105
0.05859999994808883,0.00311052680015564,-0.0053144323825836184
0.058699999948000244,0.0015125346183776857,0.0188636326789856
0.05879999994791166,-0.009917575120925904,-0.030987040996551515
0.05889999994782307,-0.004496481418609619,-0.00927632212638855
0.058999999947734486,0.011513639688491822,0.010883952379226685
0.0590999999476459,-0.0014354300498962405,-0.017365233898162843
0.059199999947557314,0.00020753979682922366,-0.0032499575614929202
0.05929999994746873,-0.01628512740135193,0.014797651767730714
0.05939999994738014,0.011335656642913819,-0.040622541904449465
0.059499999947291556,0.028103330135345463,-0.0065956532955169685
0.05959999994720297,-0.00874815583229065,0.04467310190200806
0.059699999947114384,-0.003390673398971558,-0.016438694000244142
0.0597999999470258,-0.0051698613166809085,-0.015319392681121828
0.05989999994693721,-0.01518317461013794,-0.019073742628097537
0.059999999946848626,0.007628211975097657,-0.006950334310531617
0.06009999994676004,0.018041183948516847,0.007629497051239015
0.060199999946671454,0.0005911350250244141,-0.012065579891204836
0.06029999994658287,-0.01605252861976624,-0.002996797561645508
0.06039999994649428,0.0022026205062866213,-0.0018646454811096194
0.060499999946405696,0.013378927707672121,-0.007954621315002443
0.06059999994631711,0.0036669647693634037,-0.0014810502529144288
0.060699999946228524,-0.014110136032104493,0.001509964466094971
0.06079999994613994,-0.002406305074691773,-0.0196905791759491
0.06089999994605135,-0.0002441644668579102,-0.013166247606277466
0.060999999945962766,0.02307418465614319,0.006440801620483399
0.06109999994587418,0.006003233194351197,0.012293038368225099
0.061199999945785594,-0.009185081720352173,-0.010456022024154665
0.06129999994569701,-0.020923609733581545,-0.008694182634353639
0.06139999994560842,0.004804257154464722,-0.03190972566604615
0.061499999945519836,0.011398625373840333,0.004060198068618775
0.06159999994543125,0.00919664740562439,0.005539320707321167
0.061699999945342664,-0.01469998598098755,-0.005137091875076294
0.06179999994525408,-0.00420219898223877,-0.008055499792099
0.06189999994516549,0.016483671665191654,-0.009120827913284302
0.061999999945076906,-0.0014643442630767824,0.007299875020980836
0.06209999994498832,0.00415722131729126,-0.00831894040107727
0.062199999944899734,-0.010017168521881104,-0.01237721085548401
0.06229999994481115,-0.005257889032363892,-0.010950776338577271
0.06239999994472256,0.007491351366043092,0.0014155113697052004
0.062499999944633976,-0.0027372121810913088,-0.01185418486595154
0.06259999994454539,0.014295186996459963,-0.005130666494369507
0.06269999994445681,-0.0043531954288482675,0.009776216745376588
0.06279999994436823,-0.020535516738891604,-0.02122046232223511
0.06289999994427965,0.01704332232475281,0.000893770456314087
0.06299999994419107,0.003379107713699341,9.31680202484131e-05
0.0630999999441025,-0.017430130243301395,-0.023984661102294923
0.06319999994401392,0.02088248729705811,-0.019339110851287845
0.06329999994392534,-0.0038417351245880133,0.03851887226104737
0.06339999994383676,-0.01441084384918213,-0.020583064556121827
0.06349999994374818,0.015187672376632691,-0.014642157554626466
0.0635999999436596,0.005502053499221803,0.004970031976699829
0.06369999994357102,-0.014261132478713991,-0.011866393089294434
0.06379999994348244,0.0052289748191833504,-0.007874304056167604
0.06389999994339386,-0.013699554204940798,-0.01612192273139954
0.06399999994330528,0.014070941209793093,-0.013802360296249391
0.0640999999432167,-0.00027179360389709476,0.01644383430480957
0.06419999994312812,-0.003837237358093262,0.008616435527801515
0.06429999994303955,0.007558817863464356,-0.020025984048843384
0.06439999994295097,0.0007517695426940919,-0.005952472686767579
0.06449999994286239,-0.005667185783386231,-0.011765514612197877
0.06459999994277381,0.008011807203292847,-0.009442096948623658
0.06469999994268523,-0.008592661619186402,-0.0012857186794281007
0.06479999994259665,-0.006338638067245484,-0.006685608625411988
0.06489999994250807,0.00524439573287964,0.0028188145160675054
0.06499999994241949,0.0044682097434997564,-0.004063410758972168
0.06509999994233091,0.0018228805065155032,-0.01602618455886841
0.06519999994224233,0.005457718372344971,-0.001073681116104126
0.06529999994215376,-0.004747071266174317,-0.00918636679649353
0.06539999994206518,-0.01093150019645691,-0.012733176946640015
0.0654999999419766,-0.0011732745170593263,0.01098161816596985
0.06559999994188802,0.005724371671676636,-0.02103027105331421
0.06569999994179944,0.008727594614028932,-0.0027712666988372807
0.06579999994171086,0.0016545355319976809,0.013963637351989747
0.06589999994162228,-0.004768275022506714,-0.017239938974380496
0.0659999999415337,0.003829526901245118,-0.00925190567970276
0.06609999994144512,-0.004021003246307373,0.005252748727798463
0.06619999994135654,-0.0005390894412994385,-0.024333559274673466
0.06629999994126796,-0.004950755834579468,0.0011854827404022218
0.06639999994117939,0.0018421566486358644,-0.00010216355323791505
0.0664999999410908,-0.004103890657424927,-0.016353878974914554
0.06659999994100223,0.017220020294189457,0.007470147609710694
0.06669999994091365,0.004758636951446534,0.007334572076797486
0.06679999994082507,-0.0107869291305542,-0.02744537115097046
0.06689999994073649,-0.011919723749160768,-0.006555815935134888
0.06699999994064791,0.007460509538650514,0.002114592790603638
0.06709999994055933,0.007226625680923463,-0.002714723348617554
0.06719999994047075,0.0017734050750732424,-0.003947111368179322
0.06729999994038217,-0.0012921440601348878,-0.012647719383239747
0.0673999999402936,-0.0021537876129150394,0.007055068016052247
0.06749999994020502,0.003506330251693726,-0.00740717887878418
0.06759999994011644,-0.000535876750946045,-0.013044165372848512
0.06769999994002786,0.006352131366729737,-0.004401385784149171
0.06779999993993928,-0.009449807405471803,-0.01693344831466675
0.0678999999398507,-0.010734883546829225,0.006481281518936158
0.06799999993976212,0.015220441818237306,0.01225320100784302
0.06809999993967354,0.009793565273284913,-0.02098465085029602
0.06819999993958496,-0.0051313090324401865,-0.005494985580444337
0.06829999993949638,-0.0019558858871459965,-0.0019346821308135987
0.0683999999394078,0.0003835952281951905,-0.01468070983886719
0.06849999993931923,0.001491973400115967,0.006756287813186646
0.06859999993923065,0.006440159082412721,-0.0022366750240325932
0.06869999993914207,-0.003795472383499146,-0.015566769838333131
0.06879999993905349,-0.0030668342113494874,-0.0002621555328369141
0.06889999993896491,-0.0005519402027130127,-0.009915647506713868
0.06899999993887633,-0.0008352994918823243,0.003435008525848389
0.06909999993878775,0.013335877656936647,-0.00039901614189147955
0.06919999993869917,0.0008654987812042237,-0.01648045897483826
0.06929999993861059,-0.007432880401611329,-0.014782873392105104
0.06939999993852201,0.00016063451766967776,0.0025386679172515873
0.06949999993843343,0.0038905680179595952,0.004449576139450074
0.06959999993834486,-0.003548737764358521,0.0016307616233825685
0.06969999993825628,0.007776638269424439,-0.012343798875808717
0.0697999999381677,-0.0032538127899169925,-0.014617098569869997
0.06989999993807912,0.007691180706024171,-0.0020991718769073488
0.06999999993799054,-0.0025752925872802737,0.003174780607223511
0.07009999993790196,0.003857156038284302,-0.004291511774063111
0.07019999993781338,-0.003388745784759522,-0.02169337034225464
0.0702999999377248,-0.006001305580139161,-0.005835530757904053
0.07039999993763622,-0.0045376038551330575,0.012726751565933229
0.07049999993754764,0.015535928010940553,0.0007022941112518311
0.07059999993745907,0.003237106800079346,-0.01809451460838318
0.07069999993737049,-0.002207760810852051,-0.011038161516189577
0.07079999993728191,0.003846875429153443,-0.008829115629196168
0.07089999993719333,-0.006677898168563843,-0.0017991065979003908
0.07099999993710475,-0.0010351288318634034,0.013622449636459352
0.07109999993701617,0.005164078474044801,-0.008971116542816163
0.07119999993692759,-0.004887144565582276,-0.019059606790542603
0.07129999993683901,0.005266884565353394,-0.006478711366653443
0.07139999993675043,0.00681411623954773,-0.001878781318664551
0.07149999993666185,-0.0003411877155303955,-0.0027712666988372807
0.07159999993657327,-0.0032981479167938236,-0.005005371570587159
0.0716999999364847,-0.006837890148162842,-0.005185282230377198
0.07179999993639612,0.0008063852787017823,-0.016089795827865603
0.07189999993630754,0.012303961515426638,0.0006014156341552735
0.07199999993621896,-0.008570172786712647,0.005638271570205689
0.07209999993613038,0.00011115908622741701,-0.011840049028396608
0.0721999999360418,0.010614086389541626,-0.010430963039398194
0.07229999993595322,-0.003143296241760254,-0.006737654209136964
0.07239999993586464,-9.38105583190918e-05,-0.005228332281112672
0.07249999993577606,0.0022495257854461674,0.005708950757980347
0.07259999993568748,-0.004807469844818116,-0.010265188217163088
0.0726999999355989,-0.00597688913345337,-0.010739381313323975
0.07279999993551033,0.0094710111618042,-0.008650490045547486
0.07289999993542175,0.0019019126892089845,-0.0009258973598480225
0.07299999993533317,0.0009766578674316408,-0.009372060298919679
0.07309999993524459,-0.008787350654602052,0.00896212100982666
0.07319999993515601,0.010339722633361817,-0.02574136018753052
0.07329999993506743,-0.0031940567493438723,0.005090186595916748
0.07339999993497885,0.0021139502525329592,-0.029671123027801515
0.07349999993489027,-0.011465449333190918,0.03574310779571534
0.0735999999348017,0.01766080141067505,0.040577564239501956
0.07369999993471311,-0.023078039884567265,-0.08571329355239869
0.07379999993462454,0.08102405071258546,0.003390673398971558
0.07389999993453596,-0.07167897701263429,0.016930878162384037
0.07399999993444738,-0.05016615986824036,-0.03970178484916687
0.0740999999343588,0.03744005084037781,-0.017119141817092898
0.07419999993427022,-0.0258717954158783,-0.0044071686267852786
0.07429999993418164,-0.019499745368957523,-0.02818493247032166
0.07439999993409306,0.06460013508796693,0.03613762617111206
0.07449999993400448,0.03215196251869202,0.04005775094032288
0.0745999999339159,0.027547534704208378,-0.019137996435165408
0.07469999993382732,-0.005816897153854371,0.017692928314208985
0.07479999993373875,0.008437167406082155,-0.00974537491798401
0.07489999993365017,-0.0508138382434845,-0.040941240787506106
0.07499999993356159,-0.06349946737289429,-0.009349571466445925
0.07509999993347301,0.004405883550643921,-0.03216031551361084
0.07519999993338443,0.045522537231445316,-0.00761664628982544
0.07529999993329585,0.006251252889633179,0.005403745174407959
0.07539999993320727,0.017714132070541382,-0.021366318464279176
0.07549999993311869,-0.0014431405067443848,0.024812892675399784
0.07559999993303011,-0.006846885681152344,-0.01872805714607239
0.07569999993294153,-0.011795713901519777,0.004837669134140015
0.07579999993285295,-0.020011848211288454,0.018510879278182985
0.07589999993276438,-0.00810561776161194,-0.02355865836143494
0.0759999999326758,0.06562562584877014,0.017534863948822022
0.07609999993258722,0.01907567024230957,-0.00855860710144043
0.07619999993249864,0.014545776844024659,-0.010192581415176392
0.07629999993241006,-0.014413414001464845,0.028269747495651247
0.07639999993232148,-0.03527791023254395,-0.09342889070510865
0.0764999999322329,-0.0747271776199341,-0.011293891668319704
0.07659999993214432,-0.0003309071063995362,0.05965130686759949
0.07669999993205574,0.04933278799057007,-0.027456936836242677
0.07679999993196716,0.004483630657196046,-0.08470001101493836
0.07689999993187858,0.022772191762924197,0.046107889413833626
0.07699999993179,0.016929593086242676,0.06307924747467042
0.07709999993170143,0.02640959978103638,-0.027120889425277715
0.07719999993161285,-0.03253041744232178,0.031502999067306525
0.07729999993152427,-0.012742815017700197,-0.05941806554794312
0.07739999993143569,-0.015024467706680299,-0.0028618645668029787
0.07749999993134711,0.01487025856971741,0.015179961919784548
0.07759999993125853,0.018950375318527224,-0.019932173490524296
0.07769999993116995,-0.001987370252609253,-0.008444877862930298
0.07779999993108137,-0.0005712163448333741,-0.019554361104965213
0.0778999999309928,-0.005218051671981812,-0.01107157349586487
0.07799999993090422,-0.050726453065872194,-0.001973876953125
0.07809999993081564,0.014910738468170167,-0.011020812988281252
0.07819999993072706,0.019262006282806398,-0.008537403345108033
0.07829999993063848,-0.006323217153549195,0.013961709737777711
0.0783999999305499,0.013332664966583254,-0.0072902369499206554
0.07849999993046132,0.04234133124351502,0.03929441571235657
0.07859999993037274,0.021827660799026493,0.004855660200119019
0.07869999993028416,-0.00518399715423584,-0.03952444434165955
0.07879999993019558,-0.04030255794525147,0.014374861717224123
0.078899999930107,-0.007749651670455934,-0.0539134418964386
0.07899999993001842,-0.03335350871086121,-0.013123197555541994
0.07909999992992985,0.006381688117980957,0.01794159054756165
0.07919999992984127,0.01893880963325501,0.003657969236373902
0.07929999992975269,-0.00998439908027649,-0.05351249814033509
0.07939999992966411,0.031062860488891605,0.0058695852756500255
0.07949999992957553,0.017801517248153688,0.024825743436813357
0.07959999992948695,-0.036616317033767706,0.012945214509963991
0.07969999992939837,0.03193928241729737,0.00849371075630188
0.07979999992930979,-0.033081072568893435,-0.06936519742012025
0.07989999992922121,0.0018678581714630129,0.030239126682281497
0.07999999992913263,0.05564186930656434,0.03813399195671082
0.08009999992904406,-0.006118247509002687,-0.013774731159210206
0.08019999992895548,-0.01961540222167969,-0.048125458955764776
0.0802999999288669,0.0011347222328186037,0.008874735832214356
0.08039999992877832,-0.013231143951416016,-0.03358096718788147
0.08049999992868974,-0.024776910543441773,-0.016328177452087405
0.08059999992860116,-0.013447679281234743,0.0022758698463439943
0.08069999992851258,-0.008307374715805055,-0.003634837865829468
0.080799999928424,0.04028392434120179,-0.014062588214874269
0.08089999992833542,0.02971481561660767,0.02494846820831299
0.08099999992824684,0.02710675358772278,0.04533041834831238
0.08109999992815826,-0.015465891361236574,-0.03809993743896485
0.08119999992806969,-0.010571036338806154,-0.010013313293457032
0.0812999999279811,-0.011302244663238526,-0.015302044153213503
0.08139999992789253,-0.005216124057769776,-0.011748166084289552
0.08149999992780395,-0.021697868108749394,0.005051634311676026
0.08159999992771537,0.030198646783828737,-0.01729134202003479
0.08169999992762679,-0.011999398469924928,-0.022294143438339235
0.08179999992753821,0.001820952892303467,0.00556309461593628
0.08189999992744963,0.015005834102630617,-0.009111189842224122
0.08199999992736105,-0.020225813388824464,-0.023281081914901736
0.08209999992727247,-0.02272014617919922,0.011603595018386842
0.0821999999271839,0.021688230037689212,0.009227489233016969
0.08229999992709532,0.0002929973602294922,-0.016810081005096438
0.08239999992700674,0.03545589327812195,0.0004279303550720215
0.08249999992691816,0.026463572978973393,0.027929202318191532
0.08259999992682958,-0.010087205171585085,-0.0004953968524932862
0.082699999926741,-0.020833654403686525,-0.02407268881797791
0.08279999992665242,-0.0011886954307556155,-0.023267588615417483
0.08289999992656384,-0.03547131419181824,-0.015877758264541627
0.08299999992647526,0.003403524160385132,-0.04133575916290284
0.08309999992638668,-0.0061413788795471195,0.028575595617294315
0.0831999999262981,-0.0001574218273162842,-0.026349843740463258
0.08329999992620953,0.00845451593399048,0.00845901370048523
0.08339999992612095,0.04807598352432251,0.01700348496437073
0.08349999992603237,-0.0020060038566589358,-0.021647750139236453
0.08359999992594379,-0.015843703746795657,0.019438704252243044
0.08369999992585521,-0.014169892072677614,0.0007074344158172608
0.08379999992576663,0.018831505775451663,-0.029109544754028324
0.08389999992567805,-0.01626135349273682,-0.012086783647537232
0.08399999992558947,0.01471476435661316,0.027812260389328006
0.08409999992550089,0.013258773088455201,-0.014979490041732789
0.08419999992541231,-0.01117052435874939,-0.024444718360900883
0.08429999992532373,-0.0020625472068786623,-0.02546892404556275
0.08439999992523516,-0.01926072120666504,-0.00788522720336914
0.08449999992514658,-0.019418785572052004,0.000682375431060791
0.084599999925058,-0.008387691974639894,-0.012891883850097657
0.08469999992496942,0.021063683032989503,0.006100256443023682
0.08479999992488084,0.01793966293334961,0.0059601831436157235
0.08489999992479226,0.028335928916931156,0.002216756343841553
0.08499999992470368,0.018291773796081545,0.005951187610626222
0.0850999999246151,-0.01415639877319336,-0.006437588930130005
0.08519999992452652,-0.009317444562911989,-0.0005577230453491211
0.08529999992443794,-0.018823795318603516,-0.010997681617736817
0.08539999992434937,-0.023469345569610597,-0.030106763839721683
0.08549999992426079,0.011178234815597536,-0.02023223876953125
0.08559999992417221,0.015775594711303714,0.009377200603485108
0.08569999992408363,0.0037691283226013186,-0.012370785474777223
0.08579999992399505,-0.008522624969482423,-0.006737654209136964
0.08589999992390647,-0.00485501766204834,0.010631434917449951
0.08599999992381789,0.009104764461517334,-0.03789689540863037
0.08609999992372931,-0.011334371566772462,0.016907746791839602
0.08619999992364073,0.01606730699539185,0.03696007490158081
0.08629999992355215,0.007340354919433595,-0.03781593561172486
0.08639999992346357,-0.00543844223022461,-0.0015266704559326173
0.086499999923375,0.03886969804763794,0.0054326593875885015
0.08659999992328642,-0.009136248826980591,0.01001459836959839
0.08669999992319784,-0.01847746729850769,-0.015120848417282106
0.08679999992310926,-0.013693771362304688,-0.04937776565551758
0.08689999992302068,-0.01977860689163208,-0.009309734106063844
0.0869999999229321,-0.009955484867095948,0.004357693195343018
0.08709999992284352,0.020705789327621463,0.005449365377426148
0.08719999992275494,0.005090829133987427,-0.01223842263221741
0.08729999992266636,0.007463722229003907,-0.007972612380981446
0.08739999992257778,0.008077988624572754,0.018706210851669312
0.0874999999224892,0.023326059579849245,-0.00078261137008667
0.08759999992240063,0.0023953819274902346,-0.00038231015205383303
0.08769999992231205,-0.03245202779769898,-0.011531630754470827
0.08779999992222347,0.0069490492343902595,-0.008237338066101075
0.08789999992213489,0.004267737865447999,0.000691370964050293
0.08799999992204631,-0.008043934106826783,-0.01179442882537842
0.08809999992195773,0.018530155420303347,-0.012019317150115968
0.08819999992186915,-0.010284464359283449,-0.01900049328804016
0.08829999992178057,-0.01437614679336548,-0.004526680707931519
0.088399999921692,0.006152944564819337,-0.005527755022048951
0.08849999992160341,-0.01944191694259644,-0.006790342330932618
0.08859999992151484,0.011572110652923585,-0.012481302022933962
0.08869999992142626,0.011687767505645753,0.01514912009239197
0.08879999992133768,-0.0015626525878906252,0.004396245479583741
0.0888999999212491,0.03144452810287476,0.009572532176971437
0.08899999992116052,0.01592594861984253,-0.004596717357635499
0.08909999992107194,-0.013672567605972291,-0.02473450303077698
0.08919999992098336,-0.009118257761001588,0.009424105882644654
0.08929999992089478,-0.01845883369445801,-0.023637048006057742
0.0893999999208062,-0.024566800594329835,-0.024233965873718264
0.08949999992071762,0.013943076133728029,0.0005808544158935547
0.08959999992062904,0.006782631874084473,0.002392169237136841
0.08969999992054047,0.0022218966484069827,-0.016997059583663942
0.08979999992045189,0.017297767400741577,-0.013217008113861086
0.08989999992036331,-0.005726299285888673,0.01918747186660767
0.08999999992027473,0.003528819084167481,-0.002574650049209595
0.09009999992018615,-0.003203052282333374,-0.0066399884223938
0.09019999992009757,-0.012338016033172609,-0.003750494718551636
0.09029999992000899,0.01396749258041382,-0.001534380912780762
0.09039999991992041,0.018156840801239017,0.006288520097732545
0.09049999991983183,0.01177900791168213,-0.011521992683410646
0.09059999991974325,0.0005210983753204347,-0.015017399787902834
0.09069999991965468,-0.0374644672870636,-0.01463573217391968
0.0907999999195661,-0.011875388622283937,-0.016740686893463138
0.09089999991947752,0.005159580707550049,-0.005087616443634034
0.09099999991938894,-0.0063726925849914556,-0.0003675317764282227
0.09109999991930036,0.00271665096282959,-0.01577173948287964
0.09119999991921178,0.01739222049713135,-0.008320868015289308
0.0912999999191232,0.018615612983703615,0.013572331666946413
0.09139999991903462,0.010092345476150514,0.0148252809047699
0.09149999991894604,-0.0051994180679321295,0.007186145782470704
0.09159999991885746,-0.009468441009521485,-0.02806991815567017
0.09169999991876888,-0.003246102333068848,-0.015542353391647341
0.0917999999186803,-0.0034311532974243167,-0.0007909643650054933
0.09189999991859173,0.006887365579605103,-0.0027198636531829837
0.09199999991850315,-0.005816897153854371,-0.0114750874042511
0.09209999991841457,0.0005069625377655029,-0.021428644657135013
0.09219999991832599,-0.006143306493759156,-0.006942623853683472
0.09229999991823741,0.001856292486190796,0.0004786908626556397
0.09239999991814883,-0.0030424177646636965,-0.0024043774604797364
0.09249999991806025,-0.0018305909633636477,-0.011874746084213258
0.09259999991797167,0.0013615381717681887,0.0016403996944427492
0.0926999999178831,0.01818511247634888,-0.002521961927413941
0.09279999991779452,0.0037382864952087407,0.006478711366653443
0.09289999991770594,0.008988465070724488,0.0056729686260223395
0.09299999991761736,0.010844757556915285,-0.011255981922149659
0.09309999991752878,-0.008373556137084962,-0.015594398975372317
0.0931999999174402,-0.017020190954208377,-0.010316591262817384
0.09329999991735162,-0.011363285779953004,-0.010823553800582886
0.09339999991726304,-0.010511280298233033,-0.017106933593750002
0.09349999991717446,0.004242678880691529,-0.0108171284198761
0.09359999991708588,0.008411465883255006,2.3773908615112306e-05
0.0936999999169973,0.006643843650817872,0.00411738395690918
0.09379999991690872,0.010321731567382813,-0.017320256233215335
0.09389999991682015,0.0018999850749969484,0.006152302026748658
0.09399999991673157,0.0018980574607849123,0.014613243341445925
0.09409999991664299,-0.0031734955310821536,-0.005354912281036377
0.09419999991655441,-0.008432027101516724,-0.02123909592628479
0.09429999991646583,0.01569784760475159,-0.008285528421401978
0.09439999991637725,0.00027693390846252443,0.00509982466697693
0.09449999991628867,-0.004830601215362549,-0.002543808221817017
0.09459999991620009,0.0060732698440551765,-0.013380212783813478
0.09469999991611151,-0.00499444842338562,-0.0306766951084137
0.09479999991602293,-0.023786116838455204,-0.0039683151245117195
0.09489999991593435,-0.0012201797962188721,0.0001278650760650635
0.09499999991584578,0.0001278650760650635,-0.0031516492366790777
0.0950999999157572,0.0070377194881439216,-0.007948195934295655
0.09519999991566862,0.023626124858856203,0.0006778776645660401
0.09529999991558004,0.005875368118286133,0.007874304056167604
0.09539999991549146,0.007683470249176027,0.0013923799991607667
0.09549999991540288,-0.004833171367645264,-0.004072406291961671
0.0955999999153143,-0.0052758800983428965,-0.01108056902885437
0.09569999991522572,-0.0045029067993164066,-0.013394991159439089
0.09579999991513714,-0.01204823136329651,-0.009230059385299683
0.09589999991504856,-0.0060957586765289316,-0.009496712684631349
0.09599999991495999,0.012552623748779298,-0.013602530956268313
0.0960999999148714,0.004320425987243652,-0.0035339593887329106
0.09619999991478283,-0.0018093872070312502,-0.004935334920883179
0.09629999991469425,-0.00455623745918274,-0.0025553739070892337
0.09639999991460567,-0.005707023143768311,-0.010849897861480714
0.09649999991451709,0.004421947002410889,0.0009348928928375245
0.09659999991442851,0.00918765187263489,0.011052297353744509
0.09669999991433993,0.008943487405776978,-0.007339069843292237
0.09679999991425135,0.008397330045700074,-0.013847337961196901
0.09689999991416277,0.0012163245677947999,0.0022488832473754887
0.0969999999140742,-0.003679172992706299,0.0038301694393157964
0.09709999991398562,-0.0011996185779571534,-0.008539330959320069
0.09719999991389704,-0.017184038162231446,-0.028683542013168337
0.09729999991380846,-0.009775574207305909,-0.023051695823669435
0.09739999991371988,0.0048093974590301515,0.005277165174484254
0.0974999999136313,-0.005394749641418457,0.0003148436546325684
0.09759999991354272,0.012684986591339112,-0.004146940708160401
0.09769999991345414,0.007530546188354493,-0.0053317809104919435
0.09779999991336556,0.006320004463195802,-0.0019346821308135987
0.09789999991327698,0.003328989744186402,0.00617093563079834
0.0979999999131884,0.0035095429420471196,0.0011919081211090089
0.09809999991309983,-0.007202851772308351,-0.013828704357147219
